id, duration, avgHeartRate, maxHeartRate, dateOfTraining, elevation, uphill, downhill, length_2d, length_3d, moving_time, stopped_time
Rider5, 3641, 129.97, 184, 2014-11-04 10:02:50, 800.14, 400.22, 399.92, 20396.47, 20446.47, 3607.0, 34.0
Rider5, 13206, 141.0, 169, 2013-01-26 09:01:47, 1595.44, 796.52, 798.92, 80284.3, 80382.69, 12704.0, 502.0
Rider5, 5654, 105.17, 135, 2011-08-14 08:05:29, 677.94, 339.02, 338.92, 35250.36, 35285.48, 5379.0, 275.0
Rider5, 5647, 132.11, 170, 2012-12-28 13:03:15, 1017.86, 509.43, 508.43, 36937.86, 36998.41, 5612.0, 35.0
Rider5, 9987, 119.25, 159, 2011-08-28 07:04:29, 1163.42, 581.86, 581.56, 74465.68, 74514.94, 9867.0, 120.0
Rider5, 5715, 167.51, 185, 2009-11-29 11:17:08, 997.46, 499.23, 498.23, 19798.75, 19839.61, 4482.0, 1233.0
Rider5, 7346, 130.16, 180, 2013-07-14 09:07:16, 1923.62, 961.46, 962.16, 44783.74, 44941.81, 7184.0, 162.0
Rider5, 6425, 171.39, 184, 2009-04-13 08:58:54, 1549.48, 774.94, 774.54, 34003.89, 34078.88, 6318.0, 107.0
Rider5, 7197, 121.62, 170, 2014-04-25 08:55:43, 2216.12, 1109.46, 1106.66, 43854.18, 44026.43, 7169.0, 28.0
Rider5, 6374, 158.2, 182, 2014-10-04 08:01:10, 2973.18, 1503.39, 1469.79, 24486.83, 24838.56, 6372.0, 2.0
Rider5, 7003, 128.51, 177, 2009-05-28 15:06:51, 1491.98, 745.94, 746.04, 41313.98, 41399.48, 6037.0, 966.0
Rider5, 27100, 148.22, 182, 2009-08-23 08:26:36, 8840.24, 4642.07, 4198.17, 90707.72, 91529.36, 25169.0, 1931.0
Rider5, 4877, 127.28, 168, 2011-06-10 12:31:23, 1271.16, 633.58, 637.58, 30830.16, 30905.33, 4771.0, 106.0
Rider5, 7648, 114.77, 154, 2011-04-07 12:14:51, 979.74, 490.57, 489.17, 45588.38, 45640.84, 6834.0, 814.0
Rider5, 5463, 132.62, 180, 2014-07-18 10:24:15, 1204.2, 602.2, 602.0, 33931.07, 33998.75, 5414.0, 49.0
Rider5, 8154, 138.93, 183, 2010-09-10 10:08:03, 2179.98, 1077.04, 1102.94, 41858.15, 42006.49, 7873.0, 281.0
Rider5, 5482, 170.77, 183, 2010-04-27 10:54:42, 871.88, 437.64, 434.24, 18653.84, 18691.77, 5417.0, 65.0
Rider5, 11969, 127.56, 176, 2014-02-15 09:42:01, 3291.56, 1645.73, 1645.83, 57435.07, 57709.69, 11203.0, 766.0
Rider5, 5003, 134.26, 180, 2014-02-07 11:49:41, 986.34, 493.37, 492.97, 25157.73, 25212.59, 4870.0, 133.0
Rider5, 7760, 133.41, 177, 2010-12-07 09:18:13, 1165.04, 582.62, 582.42, 50648.17, 50674.74, 7589.0, 171.0
Rider5, 8475, 126.27, 166, 2010-06-24 12:31:13, 2281.46, 1141.53, 1139.93, 48424.78, 48609.99, 8201.0, 274.0
Rider5, 4794, 128.19, 170, 2014-10-30 13:51:33, 694.52, 346.61, 347.91, 28977.38, 29016.0, 4664.0, 130.0
Rider5, 5531, 133.71, 176, 2013-06-12 08:54:21, 1157.84, 588.42, 569.42, 37464.68, 37530.84, 5477.0, 54.0
Rider5, 1149, 173.31, 178, 2014-05-30 15:49:59, 277.68, 252.44, 25.24, 4162.13, 4179.2, 1147.0, 2.0
Rider5, 5038, 130.3, 165, 2013-01-05 09:45:01, 788.42, 393.61, 394.81, 23965.13, 24011.75, 4556.0, 482.0
Rider5, 9487, 139.8, 181, 2014-05-22 12:32:00, 2464.26, 1234.18, 1230.08, 48081.54, 48258.5, 9331.0, 156.0
Rider5, 5112, 109.33, 135, 2011-05-02 10:09:32, 661.82, 331.11, 330.71, 31532.85, 31569.24, 4825.0, 287.0
Rider5, 9520, 131.4, 176, 2013-12-24 10:15:20, 2135.82, 1068.01, 1067.81, 57383.76, 57512.21, 9293.0, 227.0
Rider5, 4941, 172.04, 183, 2011-04-17 09:07:45, 1088.6, 544.2, 544.4, 21624.3, 21673.06, 4841.0, 100.0
Rider5, 3993, 126.17, 171, 2013-12-12 12:45:45, 716.22, 356.26, 359.96, 24125.1, 24166.26, 3972.0, 21.0
Rider5, 5066, 134.63, 179, 2012-11-22 13:11:12, 706.14, 353.27, 352.87, 35331.8, 35369.82, 4899.0, 167.0
Rider5, 8797, 146.51, 186, 2014-07-27 13:04:16, 3040.9, 1522.0, 1518.9, 56210.08, 56441.23, 8697.0, 100.0
Rider5, 5906, 134.29, 179, 2014-03-01 12:55:21, 1472.24, 736.27, 735.97, 33827.3, 33941.71, 5900.0, 6.0
Rider5, 11305, 162.95, 184, 2009-06-07 09:23:49, 2018.7, 1004.4, 1014.3, 71340.04, 71410.25, 10684.0, 621.0
Rider5, 11294, 123.37, 157, 2011-01-15 09:51:42, 1959.78, 979.79, 979.99, 75786.21, 75886.19, 10549.0, 745.0
Rider5, 5903, 127.65, 173, 2011-05-26 14:50:24, 1303.16, 651.68, 651.48, 40195.69, 40267.36, 5756.0, 147.0
Rider5, 10068, 132.22, 180, 2011-02-20 10:12:48, 1923.68, 961.59, 962.09, 71304.68, 71438.6, 9829.0, 239.0
Rider5, 4129, 110.5, 151, 2009-05-18 14:15:35, 598.36, 298.28, 300.08, 22721.16, 22735.78, 4070.0, 59.0
Rider5, 8426, 119.67, 168, 2011-09-08 12:38:09, 1370.84, 683.72, 687.12, 62135.71, 62199.61, 8326.0, 100.0
Rider5, 7550, 127.47, 175, 2011-09-15 14:39:29, 1647.78, 811.89, 835.89, 39955.62, 40060.37, 7052.0, 498.0
Rider5, 6493, 116.99, 167, 2014-08-05 11:13:50, 1343.04, 672.62, 670.42, 36438.96, 36520.55, 6362.0, 131.0
Rider5, 4037, 140.73, 176, 2014-03-13 13:01:23, 802.28, 400.79, 401.49, 16849.78, 16900.4, 3716.0, 321.0
Rider5, 4322, 112.06, 165, 2014-02-18 13:39:07, 509.76, 254.68, 255.08, 21907.54, 21931.74, 4198.0, 124.0
Rider5, 8123, 134.28, 182, 2013-06-19 14:40:30, 1344.3, 670.75, 673.55, 44286.71, 44386.02, 7814.0, 309.0
Rider5, 4874, 112.53, 156, 2014-09-30 14:15:29, 863.2, 432.5, 430.7, 29558.28, 29606.8, 4851.0, 23.0
Rider5, 5580, 129.53, 175, 2014-08-06 09:45:55, 1441.98, 724.74, 717.24, 36312.94, 36435.69, 5532.0, 48.0
Rider5, 4478, 116.48, 163, 2013-09-13 15:15:28, 316.84, 159.37, 157.47, 28071.31, 28082.85, 4215.0, 263.0
Rider5, 17856, 137.53, 184, 2009-12-11 09:20:45, 2908.8, 1455.4, 1453.4, 81495.06, 81635.23, 15737.0, 2119.0
Rider5, 5913, 117.06, 176, 2013-08-24 14:58:40, 1013.3, 506.6, 506.7, 35846.78, 35904.72, 5548.0, 365.0
Rider5, 10263, 126.59, 165, 2013-01-12 09:16:29, 2875.56, 1437.63, 1437.93, 53836.82, 54043.8, 10133.0, 130.0
Rider5, 2549, 117.6, 157, 2014-07-22 09:52:14, 639.74, 320.82, 318.92, 12636.82, 12689.23, 2507.0, 42.0
Rider5, 5474, 149.98, 219, 2014-10-18 09:05:17, 738.0, 370.3, 367.7, 35325.57, 35378.52, 5396.0, 78.0
Rider5, 9514, 132.09, 158, 2012-12-27 10:10:07, 1150.12, 573.71, 576.41, 62595.37, 62665.26, 9247.0, 267.0
Rider5, 3948, 133.48, 174, 2011-06-17 06:51:00, 928.58, 464.44, 464.14, 18779.06, 18832.57, 3681.0, 267.0
Rider5, 4732, 122.76, 159, 2010-09-12 14:26:49, 627.52, 314.01, 313.51, 31584.86, 31617.46, 4294.0, 438.0
Rider5, 4923, 128.92, 169, 2009-06-27 12:50:28, 636.8, 318.2, 318.6, 34517.87, 34551.07, 4688.0, 235.0
Rider5, 4588, 144.55, 181, 2013-11-12 11:06:02, 817.66, 407.78, 409.88, 28559.26, 28613.32, 4537.0, 51.0
Rider5, 4489, 134.61, 174, 2014-05-06 12:32:44, 876.76, 435.63, 441.13, 16143.43, 16206.99, 3942.0, 547.0
Rider5, 5771, 129.2, 168, 2014-11-22 09:59:37, 863.28, 431.44, 431.84, 36463.98, 36529.71, 5751.0, 20.0
Rider5, 13101, 141.4, 173, 2010-08-08 07:32:52, 3326.62, 1663.26, 1663.36, 41254.58, 41521.97, 11149.0, 1952.0
Rider5, 4079, 100.91, 142, 2011-04-05 13:15:40, 178.58, 89.84, 88.74, 14623.99, 14627.54, 2763.0, 1316.0
Rider5, 24780, 116.65, 164, 2011-03-26 09:22:51, 3329.34, 1673.22, 1656.12, 49693.86, 50014.81, 13552.0, 11228.0
Rider5, 5968, 123.44, 167, 2015-01-20 11:13:48, 1004.12, 502.36, 501.76, 34782.94, 34836.99, 5935.0, 33.0
