id, duration, avgHeartRate, maxHeartRate, dateOfTraining, elevation, uphill, downhill, length_2d, length_3d, moving_time, stopped_time
Rider4, 14340, 117.05, 165, 2014-04-07 08:51:34, 1392.76, 697.78, 694.98, 77636.94, 77697.44, 9465.0, 4875.0
Rider4, 8379, 95.45, 172, 2013-09-14 09:54:01, 637.28, 331.34, 305.94, 22881.61, 22925.6, 4514.0, 3865.0
Rider4, 1977, 183.95, 195, 2011-08-12 15:58:48, 611.6, 611.6, 0.0, 11607.79, 11631.71, 1955.0, 22.0
Rider4, 11563, 126.73, 174, 2012-09-18 09:05:05, 2206.68, 1113.34, 1093.34, 35924.47, 36056.54, 9207.0, 2356.0
Rider4, 1057, 148.85, 175, 2013-01-15 18:19:49, 0.8, 0.4, 0.4, 704.15, 704.56, 559.0, 498.0
Rider4, 15790, 117.38, 167, 2013-11-16 09:57:53, 1026.64, 514.32, 512.32, 96880.04, 96915.49, 11963.0, 3827.0
Rider4, 14053, 138.99, 180, 2015-01-02 10:26:32, 1294.68, 649.24, 645.44, 97790.77, 97841.52, 12841.0, 1212.0
Rider4, 13530, 122.49, 175, 2011-08-17 14:11:44, 2461.04, 1241.82, 1219.22, 52521.87, 52660.23, 10863.0, 2667.0
Rider4, 17898, 121.09, 169, 2014-05-08 07:05:22, 2288.64, 1149.72, 1138.92, 153897.71, 153968.61, 17817.0, 81.0
Rider4, 7760, 148.88, 182, 2013-11-26 09:58:32, 2123.96, 1044.98, 1078.98, 34679.99, 34837.65, 6996.0, 764.0
Rider4, 4857, 137.36, 160, 2014-01-17 10:32:10, 194.4, 101.8, 92.6, 16273.49, 16287.55, 4791.0, 66.0
Rider4, 10407, 172.16, 189, 2014-04-06 09:00:35, 2291.68, 1146.94, 1144.74, 66788.3, 66904.74, 10392.0, 15.0
Rider4, 9802, 97.53, 133, 2014-04-18 13:39:38, 269.96, 135.08, 134.88, 61522.6, 61534.35, 8123.0, 1679.0
Rider4, 5870, 115.96, 157, 2014-01-23 15:13:35, 1969.84, 1263.02, 706.82, 7446.69, 7788.69, 5864.0, 6.0
Rider4, 3737, 113.56, 153, 2012-01-26 17:02:02, 844.2, 439.2, 405.0, 4617.24, 4745.7, 3703.0, 34.0
Rider4, 8596, 133.22, 178, 2014-05-27 08:01:07, 2078.56, 1044.88, 1033.68, 57963.47, 58052.65, 7646.0, 950.0
Rider4, 7707, 129.66, 160, 2015-01-22 15:01:12, 239.36, 115.28, 124.08, 61882.15, 61888.99, 7591.0, 116.0
Rider4, 16195, 110.5, 157, 2013-11-17 09:25:10, 988.28, 496.04, 492.24, 103782.66, 103820.97, 12975.0, 3220.0
Rider4, 2444, 114.86, 130, 2012-10-11 17:26:11, 30.56, 10.08, 20.48, 6390.78, 6392.07, 2375.0, 69.0
Rider4, 9786, 144.49, 190, 2012-04-04 14:10:21, 896.48, 449.54, 446.94, 91133.71, 91152.15, 9380.0, 406.0
Rider4, 4955, 142.82, 158, 2013-08-30 15:15:04, 126.8, 64.2, 62.6, 15754.23, 15766.45, 4834.0, 121.0
Rider4, 9615, 117.52, 171, 2014-07-17 09:45:36, 2614.48, 1309.74, 1304.74, 55691.66, 55827.21, 9266.0, 349.0
Rider4, 16997, 121.94, 172, 2014-01-03 10:14:27, 2983.4, 1485.4, 1498.0, 113084.03, 113198.25, 14935.0, 2062.0
Rider4, 16023, 134.65, 180, 2013-12-22 10:01:41, 2934.12, 1462.96, 1471.16, 105161.1, 105279.93, 14399.0, 1624.0
Rider4, 17931, 118.44, 168, 2014-08-28 09:59:04, 4438.88, 2253.84, 2185.04, 89141.84, 89396.93, 16937.0, 994.0
Rider4, 7159, 121.19, 178, 2011-08-31 09:18:09, 1473.68, 714.74, 758.94, 27451.51, 27554.99, 6788.0, 371.0
Rider4, 15898, 123.7, 175, 2012-08-04 07:18:32, 3250.76, 1646.48, 1604.28, 58566.14, 58799.81, 14588.0, 1310.0
Rider4, 8772, 111.86, 168, 2014-07-29 08:55:40, 2086.24, 1043.82, 1042.42, 43444.84, 43562.98, 8426.0, 346.0
Rider4, 11037, 121.61, 171, 2014-07-30 09:53:41, 2289.2, 1148.5, 1140.7, 41311.27, 41461.47, 8441.0, 2596.0
Rider4, 8789, 123.57, 179, 2014-06-12 11:06:27, 1120.92, 610.26, 510.66, 67561.16, 67596.27, 8182.0, 607.0
Rider4, 9963, 123.74, 172, 2012-10-12 13:33:47, 1919.52, 952.06, 967.46, 31033.89, 31191.03, 8168.0, 1795.0
Rider4, 12369, 133.06, 180, 2014-02-12 11:49:40, 1410.96, 695.78, 715.18, 100542.88, 100590.65, 12306.0, 63.0
Rider4, 11241, 111.49, 147, 2012-03-04 09:37:25, 951.72, 515.16, 436.56, 83229.68, 83261.23, 10469.0, 772.0
Rider4, 14932, 142.63, 192, 2012-03-15 11:06:32, 1525.28, 734.54, 790.74, 112432.35, 112473.74, 12699.0, 2233.0
Rider4, 8310, 142.9, 184, 2012-06-06 15:12:45, 1542.28, 762.84, 779.44, 25467.73, 25588.55, 5721.0, 2589.0
Rider4, 341359, 135.03, 195, 2015-01-05 15:32:00, 836.08, 457.84, 378.24, 75428.33, 75540.32, 9263.0, 332096.0
Rider4, 82774, 75.93, 80, 2012-05-19 09:15:18, 994.12, 147.66, 846.46, 55986.85, 56069.63, 3816.0, 78958.0
Rider4, 20092, 131.94, 186, 2014-03-08 09:24:54, 4498.84, 2232.32, 2266.52, 145744.09, 146066.85, 18212.0, 1880.0
Rider4, 5687, 136.22, 182, 2011-08-04 09:23:17, 1149.48, 581.74, 567.74, 21884.54, 21968.3, 5205.0, 482.0
Rider4, 16117, 141.31, 186, 2012-03-18 09:12:05, 2762.0, 1373.5, 1388.5, 140142.0, 140213.62, 15220.0, 897.0
Rider4, 2397, 135.61, 164, 2014-01-14 15:04:17, 772.8, 772.8, 0.0, 3153.69, 3302.85, 2396.0, 1.0
Rider4, 7147, 140.77, 184, 2014-03-27 08:29:06, 1694.84, 843.42, 851.42, 62747.04, 62811.73, 7120.0, 27.0
Rider4, 6861, 93.94, 132, 2014-05-13 14:33:03, 240.4, 122.6, 117.8, 50015.36, 50021.68, 6559.0, 302.0
Rider4, 12204, 121.56, 170, 2013-01-10 09:44:10, 1466.44, 716.42, 750.02, 96124.96, 96162.94, 11566.0, 638.0
Rider4, 12839, 128.48, 183, 2012-07-17 13:17:45, 2152.64, 1109.92, 1042.72, 87884.73, 87962.06, 11529.0, 1310.0
Rider4, 8488, 122.19, 173, 2013-11-12 11:18:07, 858.4, 425.6, 432.8, 65005.86, 65040.31, 8286.0, 202.0
Rider4, 14976, 138.52, 184, 2013-07-08 13:24:43, 2555.56, 1285.88, 1269.68, 51279.04, 51509.25, 11164.0, 3812.0
Rider4, 3598, 136.94, 162, 2012-01-27 11:25:23, 129.68, 91.14, 38.54, 9836.06, 9846.78, 3442.0, 156.0
Rider4, 7103, 153.83, 194, 2011-09-29 08:33:01, 1569.6, 785.9, 783.7, 26009.86, 26147.06, 5281.0, 1822.0
Rider4, 9253, 125.6, 175, 2012-02-17 13:36:52, 1624.52, 804.06, 820.46, 65033.95, 65085.68, 9136.0, 117.0
Rider4, 15362, 135.48, 179, 2014-03-09 09:24:44, 3445.88, 1721.94, 1723.94, 100330.09, 100473.48, 13360.0, 2002.0
Rider4, 7867, 114.07, 176, 2012-10-15 13:01:01, 1108.92, 551.96, 556.96, 24380.23, 24464.2, 6150.0, 1717.0
Rider4, 8723, 113.81, 169, 2012-09-25 08:41:56, 556.2, 275.8, 280.4, 30690.5, 30712.37, 7220.0, 1503.0
Rider4, 15100, 122.6, 165, 2013-06-25 10:43:41, 1167.0, 579.8, 587.2, 97345.93, 97381.48, 11319.0, 3781.0
Rider4, 8352, 119.89, 166, 2013-11-06 09:49:21, 409.92, 206.26, 203.66, 64782.84, 64797.67, 7919.0, 433.0
Rider4, 20994, 133.32, 185, 2014-03-20 09:41:37, 3962.6, 1986.8, 1975.8, 137932.05, 138091.97, 17208.0, 3786.0
Rider4, 12608, 128.96, 181, 2014-01-21 10:03:28, 3482.88, 1752.14, 1730.74, 84205.11, 84370.67, 12207.0, 401.0
Rider4, 8071, 109.62, 152, 2014-09-04 10:20:04, 1633.24, 816.62, 816.62, 31900.58, 32008.63, 6553.0, 1518.0
Rider4, 12658, 117.24, 179, 2012-03-14 09:23:55, 1522.72, 811.56, 711.16, 96025.42, 96069.61, 12119.0, 539.0
Rider4, 25333, 127.85, 178, 2012-08-15 07:50:54, 4444.84, 2225.52, 2219.32, 85499.59, 85779.42, 18420.0, 6913.0
Rider4, 7692, 115.21, 165, 2012-10-07 09:06:12, 1569.92, 795.76, 774.16, 25324.76, 25439.69, 6678.0, 1014.0
Rider4, 1488, 119.32, 166, 2014-04-06 08:23:21, 147.08, 85.44, 61.64, 4475.02, 4486.98, 1072.0, 416.0
Rider4, 11621, 118.1, 174, 2014-09-30 11:25:33, 855.64, 432.82, 422.82, 64411.64, 64585.32, 8071.0, 3550.0
Rider4, 6134, 131.51, 194, 2012-01-22 08:34:36, 1481.72, 710.36, 771.36, 12394.54, 12608.33, 5523.0, 611.0
Rider4, 11718, 117.51, 164, 2014-06-17 15:13:13, 1797.08, 906.24, 890.84, 53018.98, 53105.84, 7481.0, 4237.0
Rider4, 12036, 115.49, 143, 2015-01-18 10:36:29, 462.24, 228.72, 233.52, 81853.98, 81866.44, 10407.0, 1629.0
Rider4, 9614, 134.43, 177, 2012-04-10 14:39:10, 2545.36, 1269.88, 1275.48, 44007.21, 44160.83, 9571.0, 43.0
Rider4, 9310, 79.4, 127, 2012-04-13 13:44:14, 540.84, 217.92, 322.92, 23694.9, 23783.99, 8054.0, 1256.0
Rider4, 5936, 119.52, 161, 2013-10-02 14:23:47, 1292.2, 631.9, 660.3, 19568.74, 19669.78, 4885.0, 1051.0
Rider4, 16276, 122.17, 166, 2014-02-07 09:39:35, 2243.2, 1125.8, 1117.4, 115710.66, 115826.22, 14720.0, 1556.0
Rider4, 20971, 118.65, 175, 2014-05-01 08:43:13, 4687.84, 2335.52, 2352.32, 130740.61, 131023.71, 19088.0, 1883.0
Rider4, 4983, 137.9, 162, 2013-10-01 17:45:52, 204.0, 94.0, 110.0, 16064.06, 16076.6, 4957.0, 26.0
Rider4, 10860, 151.4, 186, 2012-01-21 09:13:05, 1333.64, 674.12, 659.52, 91836.48, 91872.63, 10502.0, 358.0
Rider4, 3675, 149.85, 166, 2013-08-24 14:26:21, 115.72, 53.96, 61.76, 12349.45, 12358.74, 3622.0, 53.0
Rider4, 15937, 116.42, 199, 2013-12-02 10:02:54, 1497.24, 743.62, 753.62, 104918.42, 104971.97, 14076.0, 1861.0
Rider4, 8916, 118.59, 171, 2011-10-06 13:38:28, 1778.76, 892.88, 885.88, 55116.72, 55189.76, 8362.0, 554.0
Rider4, 6619, 118.46, 154, 2012-06-17 09:08:48, 522.12, 257.36, 264.76, 36036.81, 36052.15, 4809.0, 1810.0
Rider4, 14646, 116.53, 163, 2013-07-23 13:26:01, 2789.24, 1397.92, 1391.32, 55607.43, 55816.91, 13508.0, 1138.0
Rider4, 18365, 128.47, 164, 2013-09-08 08:40:08, 4153.56, 2097.28, 2056.28, 81502.52, 81799.71, 15313.0, 3052.0
Rider4, 110, 89.0, 112, 2013-01-15 18:16:51, 0.0, 0.0, 0.0, 68.53, 68.53, 65.0, 45.0
Rider4, 12626, 144.31, 180, 2012-02-18 10:21:58, 2406.28, 1208.14, 1198.14, 98765.88, 98829.07, 12521.0, 105.0
Rider4, 12003, 132.52, 181, 2012-06-07 13:59:51, 2469.28, 1230.64, 1238.64, 82540.28, 82634.14, 11195.0, 808.0
Rider4, 4150, 135.64, 181, 2011-09-28 12:05:03, 933.28, 501.54, 431.74, 16579.37, 16671.77, 3963.0, 187.0
Rider4, 5250, 113.55, 152, 2015-02-11 10:22:18, 789.88, 445.34, 344.54, 39801.8, 40199.16, 5241.0, 9.0
Rider4, 8649, 124.02, 169, 2013-09-23 12:47:46, 1568.36, 785.68, 782.68, 28955.89, 29075.38, 6181.0, 2468.0
Rider4, 14259, 123.18, 179, 2012-05-10 12:05:26, 3007.0, 1580.5, 1426.5, 54189.58, 54416.08, 12815.0, 1444.0
Rider4, 4756, 108.75, 162, 2012-04-14 10:29:27, 989.76, 494.18, 495.58, 17500.19, 17622.61, 4531.0, 225.0
Rider4, 10014, 103.39, 132, 2014-10-05 11:06:51, 284.08, 146.64, 137.44, 62374.16, 62383.64, 7926.0, 2088.0
Rider4, 2877, 117.68, 163, 2013-08-01 11:36:24, 739.24, 373.32, 365.92, 11759.41, 11824.95, 2749.0, 128.0
Rider4, 12417, 146.42, 184, 2011-08-23 08:24:39, 1989.16, 971.78, 1017.38, 102365.66, 102424.95, 12177.0, 240.0
Rider4, 9382, 121.41, 187, 2013-07-04 14:38:31, 309.56, 152.98, 156.58, 67226.16, 67234.85, 8659.0, 723.0
Rider4, 8357, 116.36, 158, 2013-11-14 11:29:55, 816.08, 406.94, 409.14, 61430.17, 61472.07, 8046.0, 311.0
Rider4, 12998, 133.42, 173, 2012-03-02 10:35:42, 1317.6, 655.5, 662.1, 108637.37, 108669.56, 12550.0, 448.0
Rider4, 7014, 117.08, 163, 2013-06-26 14:44:27, 1590.28, 799.24, 791.04, 29452.94, 29591.52, 6705.0, 309.0
Rider4, 8309, 116.06, 191, 2013-12-01 11:03:32, 448.68, 217.94, 230.74, 59294.4, 59307.49, 7556.0, 753.0
Rider4, 12269, 102.67, 153, 2014-09-08 09:31:42, 728.68, 350.44, 378.24, 81463.54, 81496.17, 10803.0, 1466.0
Rider4, 6514, 101.03, 142, 2014-04-09 10:17:23, 438.92, 226.06, 212.86, 39118.79, 39131.32, 5314.0, 1200.0
Rider4, 491881, 122.0, 124, 2013-06-10 15:23:48, 917.36, 449.18, 468.18, 34599.18, 34659.24, 5806.0, 486075.0
Rider4, 9490, 143.9, 183, 2012-01-25 09:15:23, 1327.0, 642.6, 684.4, 78465.56, 78502.9, 9384.0, 106.0
Rider4, 17022, 114.37, 172, 2012-08-01 12:41:25, 3038.4, 1537.1, 1501.3, 75735.05, 75906.81, 15083.0, 1939.0
Rider4, 9460, 121.32, 178, 2014-02-26 09:33:57, 1415.36, 702.48, 712.88, 69317.91, 69376.53, 9098.0, 362.0
Rider4, 3484, 88.33, 113, 2014-08-22 11:02:21, 173.68, 85.84, 87.84, 25591.14, 25596.13, 3463.0, 21.0
Rider4, 18230, 125.16, 176, 2011-08-30 08:08:46, 3494.16, 1750.78, 1743.38, 131769.22, 131919.2, 17464.0, 766.0
Rider4, 7690, 139.67, 189, 2013-12-15 08:13:54, 1622.8, 810.0, 812.8, 18255.51, 18518.66, 7403.0, 287.0
Rider4, 11232, 126.93, 186, 2014-06-18 13:55:11, 1797.4, 897.7, 899.7, 99758.8, 99819.37, 10563.0, 669.0
Rider4, 3158, 130.17, 152, 2012-10-14 16:34:12, 155.52, 49.76, 105.76, 10187.37, 10192.07, 3142.0, 16.0
Rider4, 9748, 108.46, 142, 2014-03-10 10:58:08, 296.12, 147.16, 148.96, 67033.79, 67042.08, 8753.0, 995.0
Rider4, 11490, 121.7, 164, 2012-02-24 10:28:06, 423.4, 198.9, 224.5, 70396.04, 70406.14, 9130.0, 2360.0
Rider4, 9730, 131.73, 177, 2014-02-10 11:54:27, 1113.72, 556.56, 557.16, 78760.53, 78797.31, 9438.0, 292.0
Rider4, 18001, 141.57, 179, 2012-07-10 09:48:01, 4451.56, 2229.48, 2222.08, 136204.71, 136364.7, 17303.0, 698.0
Rider4, 6101, 87.36, 127, 2012-07-02 09:15:12, 196.72, 97.16, 99.56, 22114.99, 22122.24, 3700.0, 2401.0
Rider4, 10107, 109.57, 154, 2013-04-19 11:06:33, 658.2, 328.9, 329.3, 76715.17, 76730.64, 9641.0, 466.0
Rider4, 13421, 110.76, 164, 2014-01-10 09:59:50, 982.52, 486.16, 496.36, 94326.43, 94358.69, 11637.0, 1784.0
Rider4, 12552, 133.04, 145, 2013-07-30 06:11:31, 1364.0, 682.3, 681.7, 19065.5, 19132.29, 12523.0, 29.0
Rider4, 15441, 121.49, 178, 2013-01-27 09:53:45, 3679.6, 1841.4, 1838.2, 106995.11, 107113.21, 14822.0, 619.0
Rider4, 13864, 117.68, 172, 2013-04-29 09:49:39, 1303.16, 646.38, 656.78, 111027.08, 111051.77, 13017.0, 847.0
Rider4, 3513, 120.02, 168, 2013-07-27 12:46:54, 726.12, 362.96, 363.16, 19255.72, 19289.76, 3043.0, 470.0
Rider4, 9720, 105.8, 154, 2013-03-19 12:05:04, 831.2, 417.3, 413.9, 70435.96, 70454.67, 9365.0, 355.0
Rider4, 12324, 125.84, 174, 2012-04-30 10:23:32, 1723.28, 868.64, 854.64, 99644.28, 99691.8, 12251.0, 73.0
Rider4, 9725, 104.84, 149, 2014-08-02 14:32:41, 1547.8, 777.8, 770.0, 23364.36, 23540.43, 7294.0, 2431.0
Rider4, 15206, 144.69, 186, 2014-06-10 14:45:08, 1992.92, 1004.66, 988.26, 52993.17, 53071.08, 6734.0, 8472.0
Rider4, 15027, 136.19, 174, 2015-01-14 13:47:00, 1394.68, 683.64, 711.04, 114476.5, 114535.44, 14884.0, 143.0
Rider4, 466, 109.56, 174, 2013-10-10 12:18:14, 8.6, 4.6, 4.0, 951.06, 951.79, 465.0, 1.0
Rider4, 20069, 127.54, 184, 2014-01-22 09:25:09, 3742.32, 1860.56, 1881.76, 123699.48, 123843.06, 16054.0, 4015.0
Rider4, 4487, 92.68, 124, 2012-04-09 14:59:18, 197.6, 96.8, 100.8, 26839.99, 26844.61, 4401.0, 86.0
Rider4, 6880, 103.15, 143, 2013-03-30 09:49:16, 182.64, 90.82, 91.82, 43987.59, 43991.69, 5770.0, 1110.0
Rider4, 11287, 126.85, 185, 2012-04-08 09:05:57, 3098.52, 1546.56, 1551.96, 74876.76, 75016.1, 10829.0, 458.0
Rider4, 9330, 98.53, 153, 2014-08-08 12:15:09, 281.04, 146.12, 134.92, 52922.55, 52930.44, 6621.0, 2709.0
Rider4, 9763, 141.64, 188, 2013-08-22 10:51:34, 1838.36, 924.38, 913.98, 32799.02, 32983.69, 8196.0, 1567.0
Rider4, 17901, 133.46, 181, 2014-02-08 11:19:08, 2235.8, 1118.0, 1117.8, 139991.06, 140063.68, 16488.0, 1413.0
Rider4, 16803, 113.15, 181, 2014-07-06 06:50:47, 2445.36, 1217.28, 1228.08, 133212.01, 133282.92, 16310.0, 493.0
Rider4, 15039, 129.56, 185, 2013-06-20 07:44:14, 2757.2, 1376.5, 1380.7, 94939.13, 95062.35, 12835.0, 2204.0
Rider4, 5490, 83.75, 120, 2012-07-30 10:33:58, 116.84, 77.62, 39.22, 16188.07, 16194.36, 2885.0, 2605.0
Rider4, 12116, 113.59, 178, 2014-07-09 13:34:27, 1654.6, 822.2, 832.4, 98323.24, 98382.33, 11880.0, 236.0
Rider4, 1730, 152.78, 187, 2012-06-02 16:14:56, 527.08, 260.94, 266.14, 4481.54, 4553.42, 1679.0, 51.0
Rider4, 13571, 132.29, 184, 2014-07-03 09:08:35, 3044.84, 1526.32, 1518.52, 84548.95, 84662.38, 10583.0, 2988.0
Rider4, 19589, 128.14, 189, 2014-05-18 08:16:53, 2508.92, 1251.76, 1257.16, 155935.73, 156021.24, 17878.0, 1711.0
Rider4, 14871, 126.55, 177, 2014-08-26 14:18:20, 3307.16, 1655.78, 1651.38, 49063.32, 49309.56, 10578.0, 4293.0
Rider4, 16789, 114.26, 176, 2014-01-20 09:35:05, 1903.32, 935.16, 968.16, 105847.43, 105924.29, 14509.0, 2280.0
Rider4, 14094, 116.09, 169, 2012-05-11 12:16:16, 2149.44, 1075.82, 1073.62, 101211.48, 101277.08, 13329.0, 765.0
Rider4, 14444, 112.94, 177, 2014-03-19 09:39:37, 1627.32, 810.76, 816.56, 61983.52, 62048.19, 8545.0, 5899.0
Rider4, 4422, 114.25, 159, 2013-04-06 14:03:40, 777.2, 380.0, 397.2, 25395.26, 25423.65, 4362.0, 60.0
Rider4, 19683, 113.01, 162, 2014-05-25 08:01:53, 1441.8, 730.0, 711.8, 33591.79, 33720.49, 6812.0, 12871.0
Rider4, 3159, 145.5, 179, 2012-02-01 17:33:44, 169.84, 101.82, 68.02, 6200.22, 6265.29, 1957.0, 1202.0
Rider4, 9368, 114.5, 167, 2014-08-13 08:13:55, 1315.4, 667.5, 647.9, 67952.61, 68004.85, 8304.0, 1064.0
Rider4, 4252, 150.16, 177, 2012-01-09 12:01:45, 175.56, 110.78, 64.78, 32798.32, 32804.42, 4082.0, 170.0
Rider4, 8462, 139.22, 181, 2013-12-13 11:38:56, 2482.36, 1247.18, 1235.18, 39925.59, 40137.19, 8090.0, 372.0
Rider4, 16461, 142.53, 174, 2012-01-28 08:40:09, 2577.68, 1289.24, 1288.44, 125333.86, 125402.44, 16375.0, 86.0
Rider4, 9739, 142.95, 193, 2011-08-24 12:28:58, 1298.48, 650.54, 647.94, 70638.49, 70672.92, 7893.0, 1846.0
Rider4, 4549, 106.17, 153, 2014-04-22 11:18:37, 386.92, 198.06, 188.86, 36135.04, 36146.66, 4409.0, 140.0
Rider4, 9383, 134.87, 177, 2012-03-29 12:46:36, 2319.92, 1149.66, 1170.26, 40503.08, 40659.77, 8642.0, 741.0
Rider4, 14751, 132.43, 190, 2012-02-25 09:31:38, 1883.68, 933.34, 950.34, 103923.2, 103979.69, 12952.0, 1799.0
Rider4, 12038, 124.58, 160, 2013-07-15 12:34:08, 2719.84, 1363.32, 1356.52, 49925.37, 50147.77, 11546.0, 492.0
Rider4, 3721, 116.89, 148, 2011-10-03 14:34:07, 264.92, 130.96, 133.96, 29304.8, 29309.76, 3681.0, 40.0
Rider4, 3484, 132.59, 165, 2012-10-26 16:38:57, 159.8, 63.2, 96.6, 7090.98, 7141.24, 2479.0, 1005.0
Rider4, 4893, 122.54, 148, 2012-04-07 13:41:43, 208.76, 73.58, 135.18, 10915.92, 10930.54, 3837.0, 1056.0
Rider4, 8560, 105.02, 158, 2014-04-30 09:09:08, 887.92, 443.76, 444.16, 47720.08, 47799.97, 6147.0, 2413.0
Rider4, 10119, 133.21, 172, 2012-02-21 11:02:10, 902.92, 443.66, 459.26, 78157.72, 78184.36, 9858.0, 261.0
Rider4, 5652, 115.38, 158, 2014-08-23 08:57:04, 1143.4, 601.1, 542.3, 22192.26, 22259.06, 4520.0, 1132.0
Rider4, 2536, 150.66, 178, 2015-01-27 10:30:05, 761.2, 761.2, 0.0, 3238.24, 3385.16, 2525.0, 11.0
Rider4, 12986, 124.62, 167, 2012-03-20 12:58:05, 3155.0, 1582.2, 1572.8, 104275.72, 104449.63, 12927.0, 59.0
Rider4, 6389, 101.91, 151, 2013-09-16 13:51:17, 984.48, 499.64, 484.84, 21075.12, 21217.47, 5861.0, 528.0
Rider4, 3971, 134.2, 165, 2012-01-11 11:47:28, 185.8, 148.9, 36.9, 29872.85, 29878.94, 3895.0, 76.0
Rider4, 11738, 122.54, 171, 2014-09-11 10:00:13, 1562.44, 781.72, 780.72, 95127.86, 95181.61, 11353.0, 385.0
Rider4, 2642, 148.15, 168, 2013-11-13 11:21:43, 91.56, 45.48, 46.08, 8709.26, 8718.24, 2603.0, 39.0
Rider4, 10432, 110.1, 141, 2014-02-13 10:38:20, 638.0, 318.8, 319.2, 81900.1, 81919.61, 10298.0, 134.0
Rider4, 17564, 139.49, 186, 2015-01-16 10:09:44, 1974.76, 987.68, 987.08, 133606.24, 133678.17, 16248.0, 1316.0
Rider4, 11145, 131.77, 181, 2013-07-25 09:26:02, 2714.68, 1360.24, 1354.44, 55255.81, 55417.83, 9633.0, 1512.0
Rider4, 8165, 127.49, 159, 2011-10-09 09:21:52, 306.8, 153.5, 153.3, 62256.7, 62277.85, 7396.0, 769.0
Rider4, 8426, 93.0, 133, 2014-07-07 08:12:31, 623.4, 315.8, 307.6, 55345.5, 55363.56, 7196.0, 1230.0
Rider4, 844, 130.84, 156, 2012-02-04 17:49:11, 70.2, 41.2, 29.0, 2924.09, 2942.26, 670.0, 174.0
Rider4, 2340, 127.99, 175, 2014-04-09 12:43:41, 601.52, 299.96, 301.56, 10748.67, 10796.28, 2171.0, 169.0
Rider4, 18658, 124.61, 170, 2013-09-24 10:43:52, 2693.28, 1341.34, 1351.94, 48311.0, 48532.1, 10214.0, 8444.0
Rider4, 12148, 141.7, 182, 2012-03-01 10:49:00, 2629.76, 1308.48, 1321.28, 78839.74, 78945.72, 10671.0, 1477.0
Rider4, 10222, 134.93, 186, 2012-08-22 14:19:01, 1167.36, 580.18, 587.18, 82720.36, 82746.39, 9785.0, 437.0
Rider4, 11933, 112.76, 177, 2014-03-01 09:36:15, 1046.28, 504.54, 541.74, 83468.17, 83505.51, 10545.0, 1388.0
Rider4, 12530, 121.74, 174, 2014-08-18 09:24:29, 2188.56, 1104.48, 1084.08, 51864.13, 51969.2, 8549.0, 3981.0
Rider4, 3239, 86.74, 131, 2012-05-31 14:32:29, 135.44, 73.62, 61.82, 14233.67, 14240.94, 3136.0, 103.0
Rider4, 12218, 151.0, 151, 2013-12-16 10:03:53, 1825.2, 893.5, 931.7, 99704.71, 99777.58, 12141.0, 77.0
Rider4, 8736, 116.32, 173, 2012-05-13 10:46:06, 1431.56, 713.78, 717.78, 67108.1, 67151.56, 8610.0, 126.0
Rider4, 15016, 122.46, 175, 2014-01-06 10:02:55, 2524.56, 1249.18, 1275.38, 103637.35, 103730.21, 13628.0, 1388.0
Rider4, 1716, 83.5, 108, 2012-06-06 17:33:15, 4.4, 4.4, 0.0, 1.54, 4.66, 0.0, 1716.0
Rider4, 18216, 134.17, 183, 2014-08-07 08:14:28, 4110.64, 2056.52, 2054.12, 80609.17, 80880.68, 14711.0, 3505.0
Rider4, 10925, 131.48, 177, 2012-08-29 14:04:00, 2593.68, 1305.04, 1288.64, 48663.15, 48805.81, 10012.0, 913.0
Rider4, 11073, 84.88, 131, 2013-07-29 07:49:09, 1132.92, 557.66, 575.26, 48729.34, 48797.3, 8381.0, 2692.0
Rider4, 10151, 138.27, 187, 2013-04-24 12:53:15, 1736.64, 912.32, 824.32, 46392.19, 46501.12, 9735.0, 416.0
Rider4, 3518, 127.09, 177, 2012-09-06 09:33:41, 847.12, 422.76, 424.36, 21616.56, 21667.29, 3345.0, 173.0
Rider4, 2704, 118.53, 175, 2013-01-18 18:28:16, 120.6, 120.6, 0.0, 2386.93, 2472.12, 2101.0, 603.0
Rider4, 9662, 142.69, 188, 2012-01-23 10:35:15, 1235.52, 612.56, 622.96, 78526.19, 78559.73, 9625.0, 37.0
Rider4, 7672, 143.26, 180, 2014-01-28 13:28:01, 7.2, 5.2, 2.0, 273.59, 280.59, 132.0, 7540.0
Rider4, 2, 64.5, 65, 2013-09-16 15:39:58, 0.0, 0.0, 0.0, 4.14, 4.14, 2.0, 0.0
Rider4, 11553, 108.99, 155, 2014-09-10 12:25:50, 702.32, 349.36, 352.96, 89370.03, 89391.7, 11271.0, 282.0
Rider4, 7900, 111.7, 173, 2014-03-02 08:59:48, 1219.68, 606.94, 612.74, 31980.76, 32077.49, 7182.0, 718.0
Rider4, 15008, 128.58, 178, 2014-08-21 11:13:47, 4078.88, 2023.44, 2055.44, 81842.74, 82123.57, 14766.0, 242.0
Rider4, 4535, 139.86, 187, 2012-09-10 10:48:12, 957.6, 498.2, 459.4, 29806.25, 29848.86, 4276.0, 259.0
Rider4, 18311, 135.81, 183, 2012-02-23 09:26:24, 2285.92, 1178.26, 1107.66, 136345.16, 136412.17, 16483.0, 1828.0
Rider4, 4168, 140.78, 155, 2013-10-23 14:48:08, 85.0, 41.2, 43.8, 12661.52, 12667.11, 4164.0, 4.0
